no;iso_o;iso_d;distw;gdp_o;gdp_d;rta;flow;contig;comlang_off;comcur
7354;IRL;GUY;6932.76004;222649.7969;896.156311;0;0.77814;0;1;0
7355;IRL;HKG;9904.19638;222649.7969;189798.1094;0;901.9901;0;1;0
7356;IRL;HND;8065.222914;222649.7969;9234.891602;0;0.93456;0;0;0
7357;IRL;HRV;1887.65027;222649.7969;42653.42188;1;114.641;0;0;0
7358;IRL;HTI;6735.311784;222649.7969;4960.738281;0;2.73614;0;0;0
7359;IRL;HUN;1958.838362;222649.7969;112898.5234;1;396.43;0;0;0
7360;IRL;IDN;12114.16061;222649.7969;364458.9063;0;134.16;0;0;0
7361;IRL;IND;7688.135753;222649.7969;906268;0;213.7542;0;1;0
7362;IRL;IRN;4959.824554;222649.7969;222889.5;0;32.6047;0;0;0
7363;IRL;ISL;1501.512619;222649.7969;15853.98633;1;120.528;0;0;0
7364;IRL;ITA;1821.601433;222649.7969;1844748.875;1;4993.505;0;0;1
7365;IRL;JAM;7096.573632;222649.7969;10533.2959;0;8.76196;0;1;0
7366;IRL;JOR;4137.888876;222649.7969;14176.30469;1;42.29962;0;0;0
7367;IRL;JPN;9575.227825;222649.7969;4340133.5;0;3537.34;0;0;0
7368;IRL;KAZ;5291.269537;222649.7969;77236.89844;0;17.9574;0;0;0
7369;IRL;KEN;7302.636614;222649.7969;21185.94141;0;14.5096;0;1;0
7370;IRL;KGZ;5867.742638;222649.7969;2694.656982;0;0.860529;0;0;0
7371;IRL;KHM;10339.83789;222649.7969;7192.591309;0;3.79839;0;0;0
7372;IRL;KNA;6258.159227;222649.7969;486.6666565;0;0.17611;0;1;0
7373;IRL;KOR;9112.694683;222649.7969;888024.1875;0;757.627;0;0;0
7374;IRL;LAO;9725.97196;222649.7969;3403.669678;0;1.7545;0;0;0
7375;IRL;LBN;3960.507777;222649.7969;22722.19141;1;41.2992;0;0;0
7376;IRL;LBR;5219.010743;222649.7969;631;0;4.52914;0;1;0
7377;IRL;LBY;2978.27303;222649.7969;50319.73438;0;26.40462;0;0;0
7378;IRL;LCA;6416.355847;222649.7969;906;0;0.24684;0;1;0
7379;IRL;LKA;9154.038844;222649.7969;26966.58398;0;10.80145;0;0;0
7380;IRL;LSO;9771.856778;222649.7969;1476.101685;0;0.06721;0;1;0
7381;IRL;LTU;2005.646139;222649.7969;29790.79688;1;44.9781;0;0;0
7382;IRL;LVA;2015.497108;222649.7969;20115.52734;1;29.5811;0;0;0
7383;IRL;MAC;9830.291992;222649.7969;14285.01074;0;7.93794;0;0;0
7384;IRL;MAR;2181.297487;222649.7969;57306.73047;1;120.6744;0;0;0
7385;IRL;MDA;2606.096452;222649.7969;3265.583984;0;1.52801;0;0;0
7386;IRL;MDG;9584.580175;222649.7969;5499.229492;0;0.3157;0;0;0
7387;IRL;MDV;9038.959363;222649.7969;915.2070313;0;0.23529;0;0;0
7388;IRL;MEX;8361.150011;222649.7969;839181.9375;1;982.553;0;0;0
7389;IRL;MKD;2461.82667;222649.7969;6217.132324;1;20.084;0;0;0
7390;IRL;MLI;4448.089589;222649.7969;5929.424805;0;12.9557;0;0;0
7391;IRL;MNG;7129.240681;222649.7969;2689.424805;0;0.39754;0;0;0
7392;IRL;MOZ;9184.600479;222649.7969;7608.191406;0;0.18997;0;0;0
7393;IRL;MRT;3951.384362;222649.7969;2662.577881;0;0.3355;0;0;0
7394;IRL;MUS;10230.19868;222649.7969;6448.455078;0;9.35769;0;1;0
7395;IRL;MWI;8486.198909;222649.7969;2231.53125;0;15.5078;0;1;0
7396;IRL;MYS;11057.51242;222649.7969;148940.3594;0;1320.693;0;0;0
7397;IRL;NAM;8671.333623;222649.7969;6371.540039;0;2.26149;0;1;0
7398;IRL;NER;4473.437749;222649.7969;3544.143066;0;1.88738;0;0;0
7399;IRL;NGA;5148.595826;222649.7969;114686.2813;0;206.324;0;1;0
7400;IRL;NIC;8210.668681;222649.7969;5369.21875;0;3.7609;0;0;0
7401;IRL;NLD;824.0454544;222649.7969;657590.125;1;4736.04;0;0;1
7402;IRL;NOR;1305.790016;222649.7969;310959.75;1;893.938;0;0;0
7403;IRL;NPL;7704.115274;222649.7969;8051.663086;0;0.0717472;0;0;0
7404;IRL;NZL;18505.51108;222649.7969;103873.2109;0;141.79;0;1;0
7405;IRL;PAK;6670.094773;222649.7969;128830.2031;0;38.0268;0;1;0
7406;IRL;PAN;8111.232439;222649.7969;17097.09961;0;21.3818;0;0;0
7407;IRL;PER;9708.525669;222649.7969;93269.03906;0;25.8916;0;0;0
7408;IRL;PHL;11171.2849;222649.7969;116931.3438;0;891.872;0;1;0
7409;IRL;PNG;14442.93358;222649.7969;5653.884766;0;8.45526;0;1;0
7410;IRL;POL;1784.433508;222649.7969;338732.9063;1;568.062;0;0;0
7411;IRL;PRT;1567.217604;222649.7969;192571.9219;1;594.394;0;0;1
7412;IRL;PRY;9975.794551;222649.7969;9110.214844;0;1.2655;0;0;0
7413;IRL;ROM;2476.330393;222649.7969;121609.1094;1;303.272;0;0;0
7414;IRL;RUS;3564.437943;222649.7969;986939.5625;0;459.82;0;0;0
7415;IRL;RWA;7021.888187;222649.7969;2493.53833;0;0.35948;0;1;0
7416;IRL;SDN;5476.136589;222649.7969;37564.61719;0;22.4563;0;0;0
7417;IRL;SEN;4377.003324;222649.7969;8936.158203;0;50.0035;0;0;0
7418;IRL;SGP;11265.82608;222649.7969;132158.4688;0;865.7759;0;1;0
7419;IRL;SLB;15004.96058;222649.7969;334.8466187;0;0.03498;0;1;0
7420;IRL;SLE;4995.949285;222649.7969;1443.003906;0;0.56078;0;1;0
7421;IRL;SLV;8284.256959;222649.7969;18306.15234;0;1.61161;0;0;0
7422;IRL;SUR;6845.966651;222649.7969;1597.385132;0;1.00782;0;0;0
7423;IRL;SVK;1877.131792;222649.7969;55048.54688;1;118.55;0;0;0
7424;IRL;SVN;1737.224699;222649.7969;37303.44922;1;49.99;0;0;0
7425;IRL;SWE;1549.425827;222649.7969;384927.2813;1;1647.55;0;0;0
7426;IRL;SWZ;9596.869517;222649.7969;2647.99707;0;0.28655;0;1;0
7427;IRL;SYC;8650.803323;222649.7969;749.8595581;0;1.95833;0;1;0
7428;IRL;SYR;3969.205476;222649.7969;34902.26953;1;18.27573;0;0;0
7429;IRL;TCD;5097.597504;222649.7969;6541.444824;0;0.07733;0;0;0
7430;IRL;TGO;5159.502486;222649.7969;2206.123779;0;7.85235;0;0;0
7431;IRL;THA;9923.7989;222649.7969;206247.0313;0;181.519;0;0;0
7432;IRL;TJK;5800.364567;222649.7969;2811.461426;0;0.02453;0;0;0
7433;IRL;TKM;5159.152888;222649.7969;10496.47949;0;0.18249;0;0;0
7434;IRL;TTO;6766.361582;222649.7969;19911.22266;0;16.28;0;1;0
7435;IRL;TUN;2335.259445;222649.7969;30298.49023;1;16.4723;0;0;0
7436;IRL;TUR;3292.07444;222649.7969;402709.9375;1;799.576;0;0;0
7437;IRL;TZA;7762.716738;222649.7969;12783.76758;0;15.7465;0;1;0
7438;IRL;UGA;6868.610493;222649.7969;9321.924805;0;6.81263;0;1;0
7439;IRL;UKR;2814.627049;222649.7969;106110.8906;0;33.38423;0;0;0
7440;IRL;URY;10820.16255;222649.7969;19307.69531;0;7.47406;0;0;0
7441;IRL;USA;6515.070527;222649.7969;13201819;0;28777.6;0;1;0
7442;IRL;UZB;5603.626623;222649.7969;17178.41602;0;1.76;0;0;0
7443;IRL;VCT;6505.285087;222649.7969;465.9259338;0;0.41756;0;1;0
7444;IRL;VEN;7204.175661;222649.7969;181861.8438;0;64.12681;0;0;0
7445;IRL;VNM;10257.05585;222649.7969;60883.82031;0;43.3023;0;0;0
7446;IRL;VUT;15993.4285;222649.7969;387.5063171;0;0.00517;0;1;0
7447;IRL;WSM;15461.82477;222649.7969;422.4949036;0;0.6897;0;1;0
7448;IRL;YEM;6200.496446;222649.7969;19056.69531;0;4.0931;0;0;0
7449;IRL;ZAF;9710.440212;222649.7969;254991.5625;1;695.901;0;1;0
7450;IRL;ZAR;6977.992464;222649.7969;8543.323242;0;31.26211;0;0;0
7451;IRL;ZMB;8211.931097;222649.7969;10907.08789;0;12.0637;0;1;0
7452;IRL;ZWE;8748.00841;222649.7969;5010.452637;0;2.982;0;1;0
7453;IRN;ALB;2871.699821;222889.5;9136.082031;0;2.33786;0;0;0
7454;IRN;ARG;13881.96107;222889.5;214057.75;0;0.913;0;0;0
7455;IRN;ARM;908.7886054;222889.5;6405.722168;0;112.099;1;0;0
7456;IRN;AUS;12373.17725;222889.5;768177.6875;0;32.2525;0;0;0
7457;IRN;AUT;3348.021281;222889.5;322443.6563;0;178.161;0;0;0
7458;IRN;AZE;751.5061763;222889.5;20121.61133;0;85.9174;1;0;0
7459;IRN;BDI;4824.403095;222889.5;806.6171875;0;0.2679809;0;0;0
7460;IRN;BEL;4177.172445;222889.5;392001.375;0;167.649;0;0;0
7461;IRN;BEN;5856.66246;222889.5;4774.809082;0;0.131989;0;0;0
7462;IRN;BGD;3952.007102;222889.5;61960.96094;0;28.0541;0;0;0
7463;IRN;BGR;2482.339562;222889.5;31483;0;9.648705;0;0;0
7464;IRN;BLR;2814.896612;222889.5;36945.29297;0;3.8513;0;0;0
7465;IRN;BOL;13590.99078;222889.5;11163.07129;0;0.02266033;0;0;0
7466;IRN;BRA;11728.97615;222889.5;1067962.25;0;33.9911;0;0;0
7467;IRN;CAN;9978.51278;222889.5;1251463.375;0;43.11593;0;0;0
7468;IRN;CHE;3887.944768;222889.5;379758.2813;0;28.82231;0;0;0
7469;IRN;CHL;14785.67644;222889.5;145841.1875;0;2.22373;0;0;0
7470;IRN;CHN;5864.218479;222889.5;2668071.25;0;9946.068;0;0;0
7471;IRN;CIV;6576.152076;222889.5;17483.98828;0;3.039542;0;0;0
7472;IRN;CMR;5226.155493;222889.5;18322.92578;0;4.696461;0;0;0
7473;IRN;COL;12828.34168;222889.5;135836.0156;0;0.534229;0;0;0
7474;IRN;CRI;13215.04808;222889.5;22145.08008;0;0.234453;0;0;0
7475;IRN;CZE;3380.113235;222889.5;141801.4219;0;2.497902;0;0;0
7476;IRN;DEU;3811.351167;222889.5;2906681.25;0;457.972;0;0;0
7477;IRN;DNK;3853.08636;222889.5;275237.0313;0;12.0173;0;0;0
7478;IRN;ECU;13758.04121;222889.5;40800.08203;0;0.02685903;0;0;0
7479;IRN;EGY;2013.644696;222889.5;107484.0391;0;30.95488;0;0;0
7480;IRN;ESP;4789.651659;222889.5;1223988.5;0;2505.52;0;0;0
7481;IRN;EST;3328.866391;222889.5;16409.79688;0;0.3799004;0;0;0
7482;IRN;FIN;3521.767088;222889.5;209444.8906;0;9.073504;0;0;0
7483;IRN;FRA;4250.649414;222889.5;2230721.5;0;2979.185;0;0;0
7484;IRN;GBR;4583.818117;222889.5;2345014.75;0;131.1024;0;0;0
7485;IRN;GEO;1088.502964;222889.5;7550.169922;0;40.3013;0;0;0
7486;IRN;GIN;7059.418658;222889.5;3317.202881;0;1.440494;0;0;0
7487;IRN;GMB;7167.800081;222889.5;510.6890869;0;3.36585;0;0;0
7488;IRN;GRC;2549.240376;222889.5;244951.375;0;2272.05;0;0;0
7489;IRN;HKG;6176.702206;222889.5;189798.1094;0;167.796;0;0;0
7490;IRN;HND;13014.18567;222889.5;9234.891602;0;0.2442407;0;0;0
7491;IRN;HRV;3214.821364;222889.5;42653.42188;0;3.358003;0;0;0
7492;IRN;HUN;3039.795563;222889.5;112898.5234;0;4.4661;0;0;0
7493;IRN;IDN;7394.289215;222889.5;364458.9063;0;94.83661;0;0;0
7494;IRN;IND;2915.65883;222889.5;906268;0;775.621;0;0;0
7495;IRN;IRL;4959.824563;222889.5;222649.7969;0;1.5908;0;0;0
7496;IRN;ISL;5785.927044;222889.5;15853.98633;0;0.4989039;0;0;0
7497;IRN;ITA;3536.223399;222889.5;1844748.875;0;4895.792;0;0;0
7498;IRN;JAM;12034.07124;222889.5;10533.2959;0;0.154823;0;0;0
7499;IRN;JOR;1515.741168;222889.5;14176.30469;0;29.52631;0;0;0
7500;IRN;JPN;7542.873855;222889.5;4340133.5;0;10875.227;0;0;0
7501;IRN;KAZ;2347.188925;222889.5;77236.89844;0;22.21;0;0;0
7502;IRN;KEN;4302.390837;222889.5;21185.94141;0;44.773;0;0;0
7503;IRN;KGZ;2160.172603;222889.5;2694.656982;0;8.111411;0;0;0
7504;IRN;KHM;5906.796909;222889.5;7192.591309;0;1.502732;0;0;0
7505;IRN;KNA;10705.4982;222889.5;486.6666565;0;0.00521324;0;0;0
7506;IRN;KOR;6677.310471;222889.5;888024.1875;0;4685.912;0;0;0
7507;IRN;LBN;1499.713439;222889.5;22722.19141;0;87.155;0;0;0
7508;IRN;LCA;11096.78398;222889.5;906;0;0.0280946;0;0;0
7509;IRN;LKA;4213.764307;222889.5;26966.58398;0;658.5953;0;0;0
7510;IRN;LTU;3128.845544;222889.5;29790.79688;0;7.8683;0;0;0
7511;IRN;LVA;3220.559978;222889.5;20115.52734;0;1.530903;0;0;0
7512;IRN;MAC;6130.161133;222889.5;14285.01074;0;0.0692268;0;0;0
7513;IRN;MAR;5307.21627;222889.5;57306.73047;0;710.134;0;0;0
7514;IRN;MDA;2362.151701;222889.5;3265.583984;0;0.656125;0;0;0
7515;IRN;MDG;6013.458929;222889.5;5499.229492;0;189.5982;0;0;0
7516;IRN;MDV;4127.563567;222889.5;915.2070313;0;0.01865402;0;0;0
7517;IRN;MEX;13073.68775;222889.5;839181.9375;0;6.316772;0;0;0
7518;IRN;MKD;2739.33489;222889.5;6217.132324;0;2.046704;0;0;0
7519;IRN;MUS;6150.671779;222889.5;6448.455078;0;2.37984;0;0;0
7520;IRN;MYS;6415.50722;222889.5;148940.3594;0;581.2136;0;0;0
7521;IRN;NER;5193.075453;222889.5;3544.143066;0;4.71977;0;0;0
7522;IRN;NGA;5545.046228;222889.5;114686.2813;0;1.43098;0;0;0
7523;IRN;NLD;4141.795636;222889.5;657590.125;0;3574;0;0;0
7524;IRN;NOR;4158.693231;222889.5;310959.75;0;11.601;0;0;0
7525;IRN;NPL;3254.096654;222889.5;8051.663086;0;3.93008;0;0;0
7526;IRN;NZL;15003.85756;222889.5;103873.2109;0;112.931;0;0;0
7527;IRN;PAK;1975.594631;222889.5;128830.2031;0;456.2723;1;0;0
7528;IRN;PAN;13011.98464;222889.5;17097.09961;0;0.023828;0;0;0
7529;IRN;PER;14183.04413;222889.5;93269.03906;0;0.837189;0;0;0
7530;IRN;PHL;7375.040521;222889.5;116931.3438;0;1689.42;0;0;0
7531;IRN;POL;3202.747922;222889.5;338732.9063;0;15.4534;0;0;0
7532;IRN;PRT;5343.777499;222889.5;192571.9219;0;370.166;0;0;0
7533;IRN;PRY;13206.0485;222889.5;9110.214844;0;0.0036971;0;0;0
7534;IRN;ROM;2525.420171;222889.5;121609.1094;0;301.716;0;0;0
7535;IRN;RUS;2693.441656;222889.5;986939.5625;0;237.781;0;0;0
7536;IRN;SDN;2973.78253;222889.5;37564.61719;0;70.767;0;0;0
7537;IRN;SEN;7150.979408;222889.5;8936.158203;0;1.191487;0;0;0
7538;IRN;SGP;6562.233016;222889.5;132158.4688;0;1746.75;0;0;0
7539;IRN;SLV;13232.06379;222889.5;18306.15234;0;0.0270774;0;0;0
7540;IRN;SVK;3099.809114;222889.5;55048.54688;0;4.271905;0;0;0
7541;IRN;SVN;3341.166525;222889.5;37303.44922;0;2.969505;0;0;0
7542;IRN;SWE;3765.084464;222889.5;384927.2813;0;147.77;0;0;0
7543;IRN;SYR;1353.445756;222889.5;34902.26953;0;843.767;0;0;0
7544;IRN;TGO;5987.71814;222889.5;2206.123779;0;0.0135502;0;0;0
7545;IRN;THA;5435.565084;222889.5;206247.0313;0;56.8952;0;0;0
7546;IRN;TJK;1660.086531;222889.5;2811.461426;0;34.2022;0;0;0
7547;IRN;TKM;919.6119653;222889.5;10496.47949;0;211.018;1;0;0
7548;IRN;TTO;11382.57092;222889.5;19911.22266;0;0.723745;0;0;0
7549;IRN;TUN;3736.981848;222889.5;30298.49023;0;2.7021;0;0;0
7550;IRN;TUR;1847.302909;222889.5;402709.9375;0;5626.302;1;0;0
7551;IRN;TZA;4812.81451;222889.5;12783.76758;0;10.6131;0;0;0
7552;IRN;UGA;4288.164698;222889.5;9321.924805;0;4.25682;0;0;0
7553;IRN;UKR;2206.659693;222889.5;106110.8906;0;22.8656;0;0;0
7554;IRN;URY;13559.14081;222889.5;19307.69531;0;0.907068;0;0;0
7555;IRN;USA;11098.35822;222889.5;13201819;0;162.0003;0;0;0
7556;IRN;VCT;11174.3789;222889.5;465.9259338;0;0.001159873;0;0;0
7557;IRN;VEN;11941.75291;222889.5;181861.8438;0;36.68005;0;0;0
7558;IRN;WSM;15096.85717;222889.5;422.4949036;0;0.69152;0;0;0
7559;IRN;YEM;2383.910476;222889.5;19056.69531;0;5.848711;0;0;0
7560;IRN;ZAF;7571.687811;222889.5;254991.5625;0;2980.89;0;0;0
7561;IRN;ZMB;5974.285325;222889.5;10907.08789;0;1.5052;0;0;0
7562;IRN;ZWE;6349.460184;222889.5;5010.452637;0;0.355031;0;0;0
7563;ISL;AGO;8765.366008;15853.98633;44033.10156;0;0.00050743;0;0;0
7564;ISL;ARG;11375.39784;15853.98633;214057.75;0;0.5526213;0;0;0
7565;ISL;ARM;4924.118776;15853.98633;6405.722168;0;0.137722;0;0;0
7566;ISL;ATG;6065.751129;15853.98633;961.8518677;0;0.1103597;0;0;0
7567;ISL;AUS;16443.61135;15853.98633;768177.6875;0;19.6956;0;0;0
7568;ISL;AUT;2852.089086;15853.98633;322443.6563;1;7.780828;0;0;0
7569;ISL;AZE;5118.491451;15853.98633;20121.61133;0;7.3439;0;0;0
7570;ISL;BEL;2120.492049;15853.98633;392001.375;1;94.1743;0;0;0
7571;ISL;BGD;8652.764538;15853.98633;61960.96094;0;0.07987221;0;0;0
7572;ISL;BGR;3761.955908;15853.98633;31483;0;2.427953;0;0;0
7573;ISL;BIH;3311.365237;15853.98633;11295.70215;0;0.054319;0;0;0
7574;ISL;BLR;2987.826637;15853.98633;36945.29297;0;53.715;0;0;0
7575;ISL;BOL;9853.791047;15853.98633;11163.07129;0;3.46E-05;0;0;0
7576;ISL;BRA;9397.481882;15853.98633;1067962.25;0;4.00092;0;0;0
7577;ISL;CAF;7328.776796;15853.98633;1485.972168;0;0.00876264;0;0;0
7578;ISL;CAN;4389.409572;15853.98633;1251463.375;0;30.1085;0;0;0
7579;ISL;CHE;2614.732915;15853.98633;379758.2813;1;93.20795;0;0;0
7580;ISL;CHL;11687.00599;15853.98633;145841.1875;1;3.33457;0;0;0
7581;ISL;CHN;8321.633794;15853.98633;2668071.25;0;42.61235;0;0;0
7582;ISL;CIV;6619.133239;15853.98633;17483.98828;0;0.312025;0;0;0
7583;ISL;COG;8159.732458;15853.98633;7385.168945;0;0.005087632;0;0;0
7584;ISL;COL;7735.626331;15853.98633;135836.0156;0;0.2584571;0;0;0
7585;ISL;CRI;7718.715369;15853.98633;22145.08008;0;0.009464279;0;0;0
7586;ISL;CZE;2691.693223;15853.98633;141801.4219;1;2.2277;0;0;0
7587;ISL;DEU;2316.60182;15853.98633;2906681.25;1;568.7913;0;0;0
7588;ISL;DMA;6226.973732;15853.98633;299.8148193;0;0.01974984;0;0;0
7589;ISL;DNK;2027.886759;15853.98633;275237.0313;1;133.2694;0;0;0
7590;ISL;DOM;6217.731436;15853.98633;30581.08008;0;0.00047828;0;0;0
7591;ISL;ECU;8688.819324;15853.98633;40800.08203;0;0.005705117;0;0;0
7592;ISL;EGY;5254.683442;15853.98633;107484.0391;0;0.0759196;0;0;0
7593;ISL;ESP;2980.694432;15853.98633;1223988.5;1;242.2717;0;0;0
7594;ISL;EST;2488.693842;15853.98633;16409.79688;1;1.744644;0;0;0
7595;ISL;FIN;2337.728554;15853.98633;209444.8906;1;13.9934;0;0;0
7596;ISL;FRA;2468.378099;15853.98633;2230721.5;1;128.865;0;0;0
7597;ISL;GAB;7610.349432;15853.98633;9545.985352;0;0.00104439;0;0;0
7598;ISL;GBR;1745.982449;15853.98633;2345014.75;1;770.844;0;0;0
7599;ISL;GEO;4732.017766;15853.98633;7550.169922;0;0.000492;0;0;0
7600;ISL;GHA;6655.643905;15853.98633;12905.9707;0;0.00515183;0;0;0
7601;ISL;GIN;6108.789843;15853.98633;3317.202881;0;0.00423727;0;0;0
7602;ISL;GRC;4108.863343;15853.98633;244951.375;1;34.81027;0;0;0
7603;ISL;GTM;7549.78221;15853.98633;35290.26953;0;0.00312822;0;0;0
7604;ISL;HKG;9661.224662;15853.98633;189798.1094;0;9.354631;0;0;0
7605;ISL;HND;7369.634948;15853.98633;9234.891602;0;0.0267606;0;0;0
7606;ISL;HRV;3137.639009;15853.98633;42653.42188;1;3.6102;0;0;0
7607;ISL;HUN;3086.807883;15853.98633;112898.5234;1;4.5626;0;0;0
7608;ISL;IDN;12320.84424;15853.98633;364458.9063;0;0.05469486;0;0;0
7609;ISL;IND;8224.684534;15853.98633;906268;0;0.8914367;0;0;0
7610;ISL;IRL;1501.512592;15853.98633;222649.7969;1;18.956;0;0;0
7611;ISL;IRN;5785.926808;15853.98633;222889.5;0;0.180464;0;0;0
7612;ISL;ITA;3202.163005;15853.98633;1844748.875;1;28.36361;0;0;0
7613;ISL;JAM;6583.269222;15853.98633;10533.2959;0;0.000550649;0;0;0
7614;ISL;JOR;5292.891539;15853.98633;14176.30469;1;0.002091881;0;0;0
7615;ISL;JPN;8759.751989;15853.98633;4340133.5;0;132.597;0;0;0
7616;ISL;KAZ;5458.100604;15853.98633;77236.89844;0;0.001083412;0;0;0
7617;ISL;KEN;8702.261928;15853.98633;21185.94141;0;0.0337799;0;0;0
7618;ISL;KGZ;6124.519565;15853.98633;2694.656982;0;0.835387;0;0;0
7619;ISL;KHM;10428.01332;15853.98633;7192.591309;0;0.1104;0;0;0
7620;ISL;KOR;8467.164119;15853.98633;888024.1875;0;13.051;0;0;0
7621;ISL;LAO;9762.384917;15853.98633;3403.669678;0;0.01989383;0;0;0
7622;ISL;LBN;5092.264626;15853.98633;22722.19141;0;0.00063897;0;0;0
7623;ISL;LBR;6516.637363;15853.98633;631;0;0.04412826;0;0;0
7624;ISL;LBY;4413.236437;15853.98633;50319.73438;0;0.01139435;0;0;0
7625;ISL;LTU;2670.352743;15853.98633;29790.79688;1;52.15023;0;0;0
7626;ISL;LVA;2572.946841;15853.98633;20115.52734;1;3.520704;0;0;0
7627;ISL;MAC;9677.972656;15853.98633;14285.01074;0;0.00051206;0;0;0
7628;ISL;MAR;3570.443706;15853.98633;57306.73047;1;1.1254;0;0;0
7629;ISL;MDA;3554.979516;15853.98633;3265.583984;0;0.000189145;0;0;0
7630;ISL;MDG;10968.38268;15853.98633;5499.229492;0;0.001748956;0;0;0
7631;ISL;MDV;9881.694803;15853.98633;915.2070313;0;0.001264384;0;0;0
7632;ISL;MEX;7335.446995;15853.98633;839181.9375;1;0.4253942;0;0;0
7633;ISL;MKD;3697.603422;15853.98633;6217.132324;1;0.0802016;0;0;0
7634;ISL;MLI;5799.563167;15853.98633;5929.424805;0;0.002776213;0;0;0
7635;ISL;MNG;6740.545103;15853.98633;2689.424805;0;0.01349238;0;0;0
7636;ISL;MRT;5159.149156;15853.98633;2662.577881;0;0.00344385;0;0;0
7637;ISL;MUS;11524.28505;15853.98633;6448.455078;0;0.0424449;0;0;0
7638;ISL;MWI;9945.396035;15853.98633;2231.53125;0;0.001917223;0;0;0
7639;ISL;MYS;11256.94823;15853.98633;148940.3594;0;3.17637;0;0;0
7640;ISL;NAM;10161.35934;15853.98633;6371.540039;0;1.333739;0;0;0
7641;ISL;NER;5949.090118;15853.98633;3544.143066;0;0.00679107;0;0;0
7642;ISL;NGA;6621.940582;15853.98633;114686.2813;0;60.0143;0;0;0
7643;ISL;NLD;2044.74508;15853.98633;657590.125;1;779.621;0;0;0
7644;ISL;NOR;1661.783211;15853.98633;310959.75;1;150.9299;0;0;0
7645;ISL;NZL;17078.86359;15853.98633;103873.2109;0;2.3194;0;0;0
7646;ISL;PAK;7227.574593;15853.98633;128830.2031;0;0.001890108;0;0;0
7647;ISL;PAN;7655.378802;15853.98633;17097.09961;0;0.4252017;0;0;0
7648;ISL;PER;9585.986363;15853.98633;93269.03906;0;0.03026463;0;0;0
7649;ISL;PHL;10847.09163;15853.98633;116931.3438;0;0.120419;0;0;0
7650;ISL;POL;2716.282599;15853.98633;338732.9063;1;66.4492;0;0;0
7651;ISL;PRT;2915.035112;15853.98633;192571.9219;1;84.5482;0;0;0
7652;ISL;PRY;10437.50674;15853.98633;9110.214844;0;0.0020064;0;0;0
7653;ISL;ROM;3540.478675;15853.98633;121609.1094;0;2.6104;0;0;0
7654;ISL;RUS;3850.850045;15853.98633;986939.5625;0;77.1502;0;0;0
7655;ISL;SDN;6844.17905;15853.98633;37564.61719;0;0.02638042;0;0;0
7656;ISL;SEN;5544.052604;15853.98633;8936.158203;0;0.026467;0;0;0
7657;ISL;SGP;11499.91956;15853.98633;132158.4688;1;0.3466034;0;0;0
7658;ISL;SLV;7573.206542;15853.98633;18306.15234;0;0.527924;0;0;0
7659;ISL;SUR;7054.271626;15853.98633;1597.385132;0;0.01678589;0;0;0
7660;ISL;SVK;2963.755317;15853.98633;55048.54688;1;2.1549;0;0;0
7661;ISL;SVN;2992.310124;15853.98633;37303.44922;1;0.2891;0;0;0
7662;ISL;SWE;2047.326357;15853.98633;384927.2813;1;34.65935;0;0;0
7663;ISL;SYC;9861.67002;15853.98633;749.8595581;0;0.00945261;0;0;0
7664;ISL;SYR;5052.771991;15853.98633;34902.26953;0;0.00708631;0;0;0
7665;ISL;THA;10078.54628;15853.98633;206247.0313;0;5.16664;0;0;0
7666;ISL;TJK;6218.441101;15853.98633;2811.461426;0;0.1952;0;0;0
7667;ISL;TUR;4385.530464;15853.98633;402709.9375;1;5.25375;0;0;0
7668;ISL;TZA;9180.882595;15853.98633;12783.76758;0;0.0607529;0;0;0
7669;ISL;UGA;8299.127269;15853.98633;9321.924805;0;0.01807344;0;0;0
7670;ISL;UKR;3623.524539;15853.98633;106110.8906;0;7.699;0;0;0
7671;ISL;URY;11374.92749;15853.98633;19307.69531;0;0.6899013;0;0;0
7672;ISL;USA;5454.922064;15853.98633;13201819;0;409.145;0;0;0
7673;ISL;VEN;7027.216307;15853.98633;181861.8438;0;0.022;0;0;0
7674;ISL;VNM;10268.16773;15853.98633;60883.82031;0;0.2031403;0;0;0
7675;ISL;YEM;7413.949286;15853.98633;19056.69531;0;0.00085706;0;0;0
7676;ISL;YUG;3441.749477;15853.98633;27816.79297;0;0.30846;0;0;0
7677;ISL;ZAF;11203.43592;15853.98633;254991.5625;0;5.93819;0;0;0
7678;ISL;ZMB;9695.829333;15853.98633;10907.08789;0;0.103506;0;0;0
7679;ISL;ZWE;10231.20854;15853.98633;5010.452637;0;0.0069858;0;0;0
7680;ITA;AFG;4878.285429;1844748.875;8399.039063;0;22.16082;0;0;0
7681;ITA;AGO;5850.537906;1844748.875;44033.10156;0;207.5458;0;0;0
7682;ITA;ALB;722.9528244;1844748.875;9136.082031;0;936.451;0;0;0
7683;ITA;ARG;11214.0102;1844748.875;214057.75;0;1062.3613;0;0;0
7684;ITA;ARM;2729.920852;1844748.875;6405.722168;0;120.441;0;0;0
7685;ITA;ATG;7433.397346;1844748.875;961.8518677;0;11.38027;0;0;0
7686;ITA;AUS;15855.40695;1844748.875;768177.6875;0;3689.6;0;0;0
7687;ITA;AUT;700.922221;1844748.875;322443.6563;1;11061.49;1;0;1
7688;ITA;AZE;3071.184074;1844748.875;20121.61133;0;209.1947;0;0;0
7689;ITA;BDI;5421.155918;1844748.875;806.6171875;0;46.35818;0;0;0
